id_solicitud,fecha,deposito_origen,zona_destino,transporte,peso_kg,volumen_m3,distancia_km,cantidad_paradas,hora_inicio_ventana,hora_fin_ventana,hora_prevista,cumple_ventana,entregada,costo_viaje,impacto_ambiental,incidencias
237,2026-01-22,D5,Sur,Furgoneta,389.95,0.7,3.77,2,10,11,10.4,True,True,1452.4,1.32,0
238,2026-03-30,D4,Centro,Furgoneta,481.75,3.57,29.56,2,11,13,11.6,True,True,4547.2,10.35,0
239,2025-10-01,D1,Centro,Furgoneta,344.39,1.74,31.65,2,8,10,8.3,True,True,4798.0,11.08,0
240,2025-08-23,D4,Sur,Moto,95.83,0.32,54.31,2,15,17,16.8,True,True,5344.8,5.43,1
241,2026-02-10,D3,Sur,Furgoneta,290.55,4.71,41.2,2,13,15,13.5,True,False,5944.0,14.42,0
242,2025-07-25,D4,Centro,Furgoneta,210.99,7.51,28.31,5,12,14,12.5,True,True,5897.2,9.91,1
243,2025-07-25,D5,Oeste,Moto,46.91,0.18,19.13,4,9,12,9.5,True,True,3530.4,1.91,2
244,2026-04-04,D3,Norte,Camión,2589.17,18.38,34.95,3,9,12,10.6,True,True,8490.0,27.96,0
245,2025-11-17,D3,Sur,Moto,54.49,0.34,29.34,2,13,16,15.0,True,True,3347.2,2.93,0
246,2026-04-10,D2,Centro,Furgoneta,384.86,3.88,48.39,4,12,14,13.4,True,True,7806.8,16.94,1
247,2026-06-03,D2,Sur,Camión,2135.83,19.33,20.89,5,9,11,10.4,True,True,6678.0,16.71,0
248,2026-04-20,D3,Oeste,Camión,1910.62,9.89,36.97,5,12,13,12.1,True,True,9894.0,29.58,0
249,2026-04-19,D2,Norte,Moto,17.53,0.12,18.05,3,10,11,10.1,True,True,2944.0,1.81,0
250,2026-01-15,D2,Norte,Furgoneta,298.65,1.76,52.44,1,9,10,9.4,True,True,6792.8,18.35,0
251,2025-07-11,D4,Norte,Furgoneta,146.02,2.83,45.78,5,11,13,11.9,True,True,7993.6,16.02,0
252,2025-07-25,D2,Centro,Camión,1337.76,12.44,30.34,5,12,15,13.4,True,False,8568.0,24.27,0
253,2025-12-17,D2,Sur,Camión,2148.32,8.72,6.1,2,14,16,15.7,True,True,2220.0,4.88,0
254,2026-05-30,D1,Sur,Furgoneta,66.19,6.68,36.74,1,10,13,12.2,True,True,4908.8,12.86,0
255,2025-07-30,D2,Oeste,Camión,3544.89,12.99,32.11,4,15,16,15.8,True,True,8422.0,25.69,0
256,2026-03-25,D4,Centro,Moto,87.08,0.49,7.39,2,14,16,14.6,True,True,1591.2,0.74,0
257,2025-08-24,D5,Norte,Furgoneta,345.41,6.95,54.91,4,11,14,11.6,True,True,8589.2,19.22,0
258,2025-12-14,D3,Este,Moto,41.92,0.36,46.62,5,14,18,14.8,True,True,6229.6,4.66,1
259,2025-10-20,D4,Oeste,Moto,40.52,0.25,38.72,1,9,11,10.0,True,True,3597.6,3.87,0
260,2025-07-16,D2,Norte,Furgoneta,415.86,3.52,40.41,5,14,16,14.6,True,True,7349.2,14.14,0
261,2026-05-13,D5,Centro,Moto,77.63,0.19,52.57,3,13,15,13.9,True,True,5705.6,5.26,2
262,2025-11-20,D2,Oeste,Furgoneta,40.63,7.18,16.54,1,9,12,9.2,True,True,2484.8,5.79,0
263,2025-08-18,D4,Norte,Furgoneta,437.03,4.02,31.3,5,11,15,13.0,True,True,6256.0,10.96,0
264,2026-02-18,D2,Oeste,Camión,2177.64,22.53,5.34,1,12,15,12.5,True,True,1568.0,4.27,0
265,2026-05-03,D4,Norte,Moto,76.65,0.44,11.92,4,8,10,8.2,True,True,2953.6,1.19,0
266,2025-11-15,D4,Este,Furgoneta,454.88,6.4,57.78,2,12,15,13.3,True,True,7933.6,20.22,0
267,2025-09-22,D5,Este,Furgoneta,261.62,8.37,36.35,2,12,15,12.1,True,True,5362.0,12.72,1
268,2025-07-20,D1,Sur,Moto,66.23,0.08,3.98,4,11,14,12.3,True,True,2318.4,0.4,0
269,2025-11-19,D1,Oeste,Moto,91.01,0.32,40.07,3,10,14,12.5,True,True,4705.6,4.01,0
270,2026-03-08,D1,Este,Moto,6.8,0.45,47.45,5,12,14,12.1,True,True,6296.0,4.75,0
271,2026-01-14,D3,Norte,Moto,6.08,0.15,56.06,3,12,16,12.1,True,True,5984.8,5.61,0
272,2026-02-18,D3,Oeste,Camión,2295.78,5.77,47.47,2,15,16,15.4,True,True,10494.0,37.98,0
273,2025-08-14,D1,Sur,Moto,37.48,0.09,56.54,4,15,16,15.4,True,True,6523.2,5.65,0
274,2025-11-15,D2,Este,Furgoneta,147.61,6.47,35.08,4,9,11,9.6,True,True,6209.6,12.28,0
275,2026-06-05,D5,Norte,Camión,2179.93,22.27,38.07,2,13,14,13.6,True,True,8614.0,30.46,1
276,2025-07-29,D5,Norte,Furgoneta,134.92,9.05,55.58,3,14,18,14.3,True,True,8169.6,19.45,1
277,2026-04-28,D1,Norte,Camión,2711.08,28.38,25.0,2,10,14,12.2,True,True,6000.0,20.0,1
278,2025-06-30,D2,Centro,Moto,29.57,0.11,30.28,4,8,12,9.4,True,False,4422.4,3.03,0
279,2025-08-30,D3,Oeste,Furgoneta,410.66,7.38,14.14,5,13,15,13.4,True,True,4196.8,4.95,0
280,2025-10-03,D1,Sur,Moto,75.64,0.1,41.93,5,8,10,9.4,True,True,5854.4,4.19,0
281,2025-09-20,D5,Oeste,Furgoneta,72.05,4.55,55.55,2,8,11,9.6,True,True,7666.0,19.44,0
282,2025-12-07,D4,Norte,Furgoneta,498.12,4.11,32.1,3,13,17,15.2,True,True,5352.0,11.23,1
283,2025-07-31,D2,Este,Moto,53.73,0.37,15.79,5,14,16,15.7,True,True,3763.2,1.58,0
284,2025-07-11,D5,Norte,Moto,71.66,0.26,8.07,1,12,16,14.9,True,True,1145.6,0.81,0
285,2026-04-14,D2,Centro,Furgoneta,202.69,4.24,7.43,1,15,17,15.3,True,True,1391.6,2.6,0
286,2026-03-20,D1,Norte,Furgoneta,82.01,8.12,46.4,5,8,10,10.0,True,False,8068.0,16.24,0
287,2025-08-30,D3,Sur,Moto,18.06,0.19,13.32,2,13,15,13.5,True,True,2065.6,1.33,0
288,2025-07-02,D3,Norte,Moto,84.42,0.38,12.42,4,12,15,13.4,True,True,2993.6,1.24,0
289,2026-01-19,D2,Este,Furgoneta,464.58,5.59,57.2,1,8,11,11.5,False,True,7364.0,20.02,0
290,2026-06-08,D2,Oeste,Camión,4471.04,19.68,54.92,2,10,12,10.2,True,True,11984.0,43.94,0
291,2025-07-17,D2,Centro,Camión,695.91,18.16,44.56,5,8,11,8.4,True,True,11412.0,35.65,1
292,2026-05-30,D3,Oeste,Furgoneta,339.91,0.95,11.47,2,13,14,14.0,True,True,2376.4,4.01,0
293,2025-08-20,D4,Sur,Furgoneta,266.82,1.84,1.6,2,14,18,17.5,True,True,1192.0,0.56,0
294,2025-09-09,D1,Centro,Moto,44.55,0.1,9.07,4,10,13,12.6,True,True,2725.6,0.91,0
295,2025-08-02,D3,Centro,Furgoneta,75.3,4.32,19.89,5,11,14,14.0,True,True,4886.8,6.96,1
296,2026-04-15,D5,Norte,Moto,50.95,0.07,32.58,5,11,14,13.1,True,True,5106.4,3.26,0
297,2026-04-15,D2,Oeste,Moto,53.66,0.49,37.38,3,12,13,13.0,True,True,4490.4,3.74,0
298,2025-11-29,D3,Este,Furgoneta,162.19,2.49,53.68,3,15,16,15.8,True,True,7941.6,18.79,1
299,2025-12-31,D1,Sur,Furgoneta,45.05,9.06,28.46,3,12,14,12.6,True,True,4915.2,9.96,0
300,2026-02-20,D1,Sur,Camión,2500.81,6.5,27.38,2,12,13,12.3,True,True,6476.0,21.9,0
301,2025-10-12,D2,Oeste,Furgoneta,216.87,5.41,17.36,5,11,12,11.8,True,True,4583.2,6.08,0
302,2025-08-06,D4,Sur,Furgoneta,446.12,5.81,31.28,5,11,14,12.8,True,False,6253.6,10.95,0
303,2025-11-17,D2,Centro,Moto,18.95,0.16,41.32,2,11,15,11.8,True,True,4305.6,4.13,1
304,2026-04-19,D3,Este,Furgoneta,126.5,9.05,11.14,4,8,10,8.0,True,True,3336.8,3.9,0
305,2025-07-24,D5,Oeste,Furgoneta,70.46,5.54,47.05,3,13,15,13.7,True,True,7146.0,16.47,0
306,2026-05-30,D4,Este,Moto,92.16,0.25,57.33,1,9,11,10.9,True,True,5086.4,5.73,0
307,2025-12-12,D4,Centro,Furgoneta,47.6,5.99,53.44,1,11,12,11.7,True,True,6912.8,18.7,0
308,2026-01-07,D5,Este,Moto,5.95,0.47,58.92,4,9,10,9.8,True,True,6713.6,5.89,0
309,2025-07-28,D1,Sur,Moto,83.99,0.5,20.06,3,10,13,10.6,True,True,3104.8,2.01,2
310,2026-05-26,D5,Este,Camión,4587.71,8.15,6.61,2,12,14,12.2,True,True,2322.0,5.29,0
311,2026-03-12,D1,Oeste,Furgoneta,64.65,2.29,40.82,4,13,14,13.7,True,True,6898.4,14.29,1
312,2025-08-07,D4,Oeste,Furgoneta,378.3,8.2,12.63,3,10,14,11.3,True,True,3015.6,4.42,0
313,2025-11-24,D4,Oeste,Camión,2718.87,18.84,33.05,3,14,16,14.4,True,True,8110.0,26.44,0
314,2025-12-29,D3,Sur,Furgoneta,70.93,6.08,59.76,1,9,10,11.1,False,True,7671.2,20.92,0
315,2026-01-04,D2,Oeste,Camión,456.76,13.93,44.48,4,14,18,17.9,True,True,10896.0,35.58,0
316,2026-06-10,D4,Sur,Moto,2.4,0.24,47.01,1,10,12,10.2,True,True,4260.8,4.7,0
317,2026-03-17,D3,Sur,Furgoneta,435.29,3.16,55.09,4,14,18,17.1,True,True,8610.8,19.28,0
318,2025-11-12,D2,Norte,Furgoneta,235.47,5.93,36.82,3,10,12,11.2,True,True,5918.4,12.89,1
319,2025-09-18,D1,Sur,Moto,18.24,0.03,31.48,3,9,10,9.6,True,True,4018.4,3.15,0
320,2025-12-16,D5,Centro,Moto,85.8,0.2,55.37,1,15,18,19.4,False,True,4929.6,5.54,0
321,2025-10-10,D3,Centro,Moto,50.85,0.05,54.75,5,13,17,15.0,True,True,6880.0,5.48,0
322,2025-06-23,D5,Este,Moto,29.69,0.49,49.65,2,9,13,9.1,True,True,4972.0,4.96,0
323,2026-02-01,D5,Este,Furgoneta,334.09,2.86,46.22,3,8,11,8.6,True,True,7046.4,16.18,0
324,2025-08-06,D3,Sur,Moto,92.06,0.32,33.58,1,10,11,12.7,False,True,3186.4,3.36,0
325,2026-05-18,D4,Centro,Moto,20.75,0.18,44.28,1,10,11,10.0,True,False,4042.4,4.43,0
326,2025-09-16,D5,Centro,Camión,317.06,20.6,17.84,2,13,15,15.6,False,True,4568.0,14.27,0
327,2026-03-07,D2,Centro,Moto,22.3,0.47,59.44,4,9,12,9.3,True,True,6755.2,5.94,0
328,2025-08-29,D5,Centro,Furgoneta,323.38,3.03,52.56,1,9,10,9.6,True,False,6807.2,18.4,2
329,2025-06-25,D4,Este,Camión,2884.27,10.19,35.36,4,11,14,11.0,True,True,9072.0,28.29,0
330,2025-08-28,D3,Sur,Furgoneta,270.6,8.6,50.96,4,9,10,9.1,True,True,8115.2,17.84,0
331,2026-02-21,D4,Sur,Furgoneta,39.15,3.2,1.06,4,10,11,10.1,True,True,2127.2,0.37,0
332,2025-10-18,D1,Norte,Moto,0.94,0.46,17.43,2,12,15,15.0,True,False,2394.4,1.74,1
333,2025-11-05,D5,Este,Furgoneta,77.89,8.45,59.87,2,12,16,13.4,True,True,8184.4,20.95,0
334,2025-07-26,D4,Sur,Furgoneta,494.49,1.46,22.32,2,9,11,9.4,True,False,3678.4,7.81,0
335,2026-06-15,D2,Centro,Furgoneta,218.02,5.42,11.0,1,9,13,11.7,True,True,1820.0,3.85,0
336,2026-02-16,D5,Norte,Moto,96.24,0.33,47.12,4,13,16,15.8,True,True,5769.6,4.71,0
337,2025-06-29,D5,Centro,Moto,52.53,0.45,46.73,5,10,12,12.0,True,True,6238.4,4.67,0
338,2026-01-26,D3,Norte,Moto,7.43,0.44,28.7,2,10,13,12.3,True,True,3296.0,2.87,0
339,2025-11-24,D5,Oeste,Moto,31.37,0.37,57.2,1,9,12,9.1,True,True,5076.0,5.72,0
340,2026-03-01,D2,Sur,Moto,27.5,0.04,50.76,5,11,14,13.0,True,True,6560.8,5.08,0
341,2025-09-14,D3,Sur,Moto,71.98,0.22,34.1,1,9,13,9.5,True,True,3228.0,3.41,1
342,2026-03-26,D2,Oeste,Furgoneta,128.48,8.41,42.86,5,12,13,12.6,True,True,7643.2,15.0,0
343,2026-05-16,D4,Sur,Furgoneta,169.31,8.62,16.26,3,14,16,14.3,True,True,3451.2,5.69,0
344,2025-11-25,D4,Oeste,Furgoneta,338.81,1.43,15.5,2,11,15,13.2,True,False,2860.0,5.42,0
345,2025-09-09,D2,Este,Moto,87.17,0.02,5.72,2,15,16,15.2,True,True,1457.6,0.57,0
346,2025-07-09,D4,Sur,Furgoneta,192.78,8.83,33.51,5,11,13,12.9,True,True,6521.2,11.73,0
347,2026-04-26,D1,Norte,Camión,4714.95,9.61,47.72,4,8,11,9.9,True,True,11544.0,38.18,0
348,2025-08-21,D1,Oeste,Furgoneta,204.34,4.01,26.66,3,9,11,9.6,True,True,4699.2,9.33,0
349,2026-04-02,D3,Centro,Moto,37.44,0.46,44.04,1,10,11,10.9,True,False,4023.2,4.4,0
350,2025-08-03,D1,Este,Camión,2440.42,14.82,40.72,4,11,14,11.2,True,True,10144.0,32.58,0
351,2026-05-25,D5,Sur,Moto,72.86,0.35,26.41,4,15,18,16.9,True,True,4112.8,2.64,0
352,2025-10-31,D2,Centro,Furgoneta,332.8,5.59,13.66,2,8,12,10.9,True,True,2639.2,4.78,0
353,2025-10-05,D1,Centro,Furgoneta,172.72,9.83,21.13,1,9,12,11.4,True,True,3035.6,7.4,0
354,2026-01-09,D1,Norte,Moto,27.2,0.22,19.44,2,9,12,9.9,True,True,2555.2,1.94,0
355,2026-05-17,D2,Norte,Furgoneta,140.52,8.89,1.45,1,10,11,10.2,True,True,674.0,0.51,1
356,2025-12-01,D2,Centro,Moto,42.2,0.42,48.4,5,12,14,13.0,True,True,6372.0,4.84,0
357,2026-02-16,D3,Este,Camión,633.01,17.43,41.91,4,10,14,11.3,True,True,10382.0,33.53,0
358,2026-05-15,D5,Norte,Furgoneta,261.58,2.08,17.7,3,9,11,10.8,True,True,3624.0,6.19,0
359,2025-08-02,D5,Este,Moto,42.87,0.45,35.86,3,15,19,19.0,True,True,4368.8,3.59,0
360,2026-02-14,D5,Sur,Moto,54.51,0.16,30.32,3,9,12,9.7,True,True,3925.6,3.03,0
361,2026-03-20,D3,Centro,Moto,26.68,0.37,38.71,5,15,19,16.1,True,True,5596.8,3.87,1
362,2025-07-05,D5,Norte,Furgoneta,233.82,6.86,31.96,3,15,17,16.1,True,True,5335.2,11.19,0
363,2026-06-02,D2,Centro,Moto,7.73,0.13,13.19,1,15,16,15.2,True,True,1555.2,1.32,2
364,2025-08-23,D3,Oeste,Moto,21.04,0.41,17.66,4,14,16,16.0,True,True,3412.8,1.77,0
365,2026-01-12,D1,Oeste,Furgoneta,185.61,7.35,53.46,4,14,18,17.2,True,True,8415.2,18.71,0
366,2026-03-22,D1,Norte,Furgoneta,177.4,6.87,3.76,5,12,16,15.1,True,True,2951.2,1.32,0
367,2025-12-28,D5,Norte,Camión,379.16,11.25,12.25,2,14,18,15.7,True,False,3450.0,9.8,0
368,2025-09-29,D2,Norte,Moto,99.33,0.26,31.83,5,8,11,10.1,True,True,5046.4,3.18,0
369,2025-12-10,D2,Este,Moto,94.12,0.49,52.65,4,12,14,12.3,True,True,6212.0,5.27,0
370,2025-08-13,D3,Centro,Camión,2995.97,22.85,20.91,3,8,11,11.5,False,True,5682.0,16.73,0
371,2025-07-19,D2,Sur,Furgoneta,492.3,3.85,52.79,2,10,12,11.5,True,True,7334.8,18.48,1
372,2025-08-04,D4,Este,Moto,4.84,0.28,54.95,3,12,14,13.5,True,True,5896.0,5.5,0
373,2026-02-08,D3,Este,Camión,3538.6,17.81,24.45,2,14,18,19.3,False,True,5890.0,19.56,0
374,2025-11-21,D2,Norte,Furgoneta,38.45,0.5,15.01,1,9,11,10.9,True,True,2301.2,5.25,0
375,2025-10-15,D1,Centro,Moto,58.06,0.35,35.59,3,12,15,14.1,True,True,4347.2,3.56,0
376,2026-04-17,D1,Este,Camión,271.45,12.11,58.44,1,14,16,14.0,True,True,12188.0,46.75,0
377,2025-12-06,D3,Oeste,Moto,99.09,0.34,18.69,2,14,15,14.0,True,True,2495.2,1.87,0
378,2026-05-26,D4,Este,Furgoneta,490.78,9.48,19.13,3,11,15,12.0,True,False,3795.6,6.7,0
379,2025-12-04,D3,Centro,Camión,3393.9,27.99,42.17,1,12,15,14.1,True,True,8934.0,33.74,0
380,2026-03-08,D5,Sur,Furgoneta,137.03,1.93,9.14,5,9,13,12.8,True,True,3596.8,3.2,0
381,2026-05-08,D2,Este,Moto,7.5,0.42,25.4,5,11,15,14.0,True,True,4532.0,2.54,0
382,2025-07-07,D5,Este,Furgoneta,327.03,3.6,24.11,1,8,9,8.1,True,True,3393.2,8.44,0
383,2026-01-21,D4,Centro,Camión,1737.1,6.37,21.48,3,13,16,14.8,True,True,5796.0,17.18,0
384,2026-05-09,D3,Este,Moto,7.29,0.01,46.87,1,14,16,14.1,True,True,4249.6,4.69,0
385,2025-11-15,D3,Centro,Moto,96.85,0.35,16.03,5,12,15,12.6,True,True,3782.4,1.6,0
386,2026-04-11,D1,Oeste,Camión,1248.97,29.37,28.89,4,11,15,13.2,True,True,7778.0,23.11,0
387,2026-01-26,D5,Oeste,Moto,7.11,0.02,4.39,1,10,11,10.0,True,True,851.2,0.44,1
388,2025-09-02,D5,Sur,Furgoneta,58.45,8.28,7.4,5,12,13,13.6,False,True,3388.0,2.59,0
389,2025-11-13,D5,Sur,Furgoneta,261.99,2.67,7.27,5,12,14,13.5,True,True,3372.4,2.54,0
390,2025-09-21,D1,Sur,Moto,89.04,0.05,55.11,3,9,10,9.2,True,True,5908.8,5.51,0
391,2026-05-26,D1,Oeste,Furgoneta,281.42,6.58,21.09,3,12,16,13.6,True,True,4030.8,7.38,0
392,2026-02-21,D2,Norte,Moto,90.27,0.5,38.95,2,14,16,14.2,True,True,4116.0,3.9,0
393,2026-01-04,D1,Sur,Furgoneta,160.06,5.39,47.61,4,10,13,10.6,True,True,7713.2,16.66,0
394,2025-07-07,D2,Centro,Camión,2523.18,27.32,32.12,4,13,15,14.6,True,True,8424.0,25.7,0
395,2025-10-24,D2,Norte,Camión,4098.21,14.22,27.82,4,11,12,11.0,True,True,7564.0,22.26,0
396,2025-06-18,D4,Norte,Furgoneta,219.45,0.74,14.71,3,8,10,9.8,True,True,3265.2,5.15,0
397,2026-02-09,D4,Este,Moto,68.59,0.1,23.22,5,14,18,15.2,True,True,4357.6,2.32,0
398,2026-02-28,D5,Este,Moto,81.83,0.21,17.86,4,11,12,11.3,True,True,3428.8,1.79,0
399,2025-11-13,D5,Norte,Moto,44.31,0.45,1.86,4,8,9,8.8,True,True,2148.8,0.19,0
400,2025-09-11,D2,Centro,Camión,1264.37,20.13,12.88,4,8,11,10.8,True,False,4576.0,10.3,0
401,2026-01-05,D3,Este,Furgoneta,469.05,2.08,33.7,5,15,19,16.1,True,True,6544.0,11.79,0
402,2025-12-12,D1,Oeste,Furgoneta,430.96,0.53,29.77,5,10,11,10.3,True,True,6072.4,10.42,1
403,2025-12-29,D4,Centro,Furgoneta,140.08,4.96,23.49,2,11,12,12.0,True,True,3818.8,8.22,0
404,2025-08-26,D2,Oeste,Moto,76.28,0.06,40.53,4,14,17,16.5,True,True,5242.4,4.05,0
405,2025-10-18,D4,Oeste,Moto,38.63,0.3,37.64,4,8,11,9.1,True,True,5011.2,3.76,0
406,2025-08-01,D2,Centro,Moto,1.71,0.22,25.41,5,13,15,15.9,False,True,4532.8,2.54,0
407,2026-03-29,D1,Este,Moto,11.61,0.29,50.13,1,13,14,13.6,True,True,4510.4,5.01,0
408,2026-05-04,D1,Sur,Moto,98.94,0.18,56.38,1,8,12,11.2,True,False,5010.4,5.64,0
409,2026-01-12,D1,Sur,Moto,48.28,0.22,22.83,3,13,14,13.3,True,True,3326.4,2.28,0
410,2025-08-08,D3,Este,Furgoneta,129.63,3.81,55.69,1,12,15,12.2,True,True,7182.8,19.49,0
411,2026-03-27,D4,Este,Moto,62.29,0.07,37.58,5,10,14,12.9,True,True,5506.4,3.76,0
412,2025-10-15,D3,Oeste,Furgoneta,25.03,3.45,19.59,4,15,17,15.9,True,True,4350.8,6.86,0
413,2026-02-20,D2,Centro,Furgoneta,323.97,2.67,29.08,1,9,13,12.9,True,True,3989.6,10.18,0
414,2026-06-08,D3,Sur,Moto,55.25,0.15,54.55,2,11,14,12.2,True,True,5364.0,5.46,1
415,2025-10-16,D5,Este,Furgoneta,106.25,4.62,59.66,5,8,9,8.3,True,True,9659.2,20.88,1
416,2026-02-22,D2,Norte,Moto,28.27,0.43,48.04,1,14,16,15.5,True,False,4343.2,4.8,0
417,2025-10-11,D5,Este,Moto,79.56,0.06,58.51,1,11,15,13.1,True,True,5180.8,5.85,0
418,2025-08-11,D3,Norte,Furgoneta,352.64,2.55,5.64,5,12,16,14.0,True,True,3176.8,1.97,0
419,2026-02-27,D2,Oeste,Moto,80.47,0.44,15.54,2,14,16,14.5,True,True,2243.2,1.55,0
420,2025-06-19,D1,Oeste,Furgoneta,318.92,5.74,5.85,4,8,10,8.5,True,True,2702.0,2.05,1
421,2025-10-22,D4,Norte,Camión,4804.87,19.3,56.57,5,14,16,14.3,True,True,13814.0,45.26,0
422,2026-02-15,D4,Oeste,Moto,19.76,0.11,36.42,1,14,15,14.7,True,True,3413.6,3.64,0
423,2026-04-21,D1,Sur,Furgoneta,242.03,2.16,47.3,1,15,18,15.2,True,True,6176.0,16.55,0
424,2025-08-15,D2,Sur,Furgoneta,108.43,6.84,29.07,1,13,17,16.5,True,True,3988.4,10.17,0
425,2025-09-03,D3,Sur,Moto,60.2,0.09,10.83,4,11,13,15.0,False,True,2866.4,1.08,1
426,2025-12-16,D4,Este,Furgoneta,306.11,1.19,4.53,2,8,11,9.9,True,True,1543.6,1.59,0
427,2026-01-17,D4,Centro,Furgoneta,399.43,7.72,45.86,4,10,11,10.3,True,True,7503.2,16.05,0
428,2025-07-05,D4,Norte,Moto,64.73,0.44,57.76,5,9,13,11.3,True,True,7120.8,5.78,0
429,2026-05-04,D5,Sur,Furgoneta,376.21,6.78,22.7,1,13,16,14.5,True,True,3224.0,7.94,0
430,2025-10-28,D4,Sur,Furgoneta,413.3,8.21,46.71,3,10,13,11.1,True,True,7105.2,16.35,0
431,2026-03-15,D2,Centro,Moto,67.32,0.45,12.64,3,9,13,13.3,False,False,2511.2,1.26,0
432,2025-08-02,D3,Norte,Furgoneta,218.47,5.97,34.13,5,12,13,12.9,True,True,6595.6,11.95,0
433,2026-01-11,D2,Centro,Moto,83.1,0.1,26.36,2,14,17,16.1,True,True,3108.8,2.64,0
434,2026-04-23,D2,Oeste,Furgoneta,480.53,1.9,57.37,2,9,10,9.8,True,True,7884.4,20.08,0
435,2025-08-07,D3,Sur,Moto,34.27,0.41,20.09,5,10,12,11.0,True,True,4107.2,2.01,0
436,2025-07-05,D5,Oeste,Camión,2624.2,14.41,13.42,4,10,14,13.6,True,True,4684.0,10.74,0
437,2025-11-12,D1,Oeste,Moto,25.37,0.12,50.25,1,15,17,15.1,True,True,4520.0,5.03,0
438,2025-12-20,D3,Norte,Moto,92.45,0.44,41.49,3,9,12,9.8,True,True,4819.2,4.15,0
439,2026-04-25,D5,Norte,Moto,68.24,0.46,27.07,1,9,10,9.2,True,True,2665.6,2.71,0
440,2026-03-23,D1,Norte,Furgoneta,392.81,3.42,22.82,3,15,18,16.3,True,True,4238.4,7.99,0
441,2025-08-10,D1,Sur,Furgoneta,433.54,5.45,7.53,4,11,12,11.7,True,False,2903.6,2.64,0
442,2025-09-25,D3,Centro,Moto,94.5,0.47,59.82,3,14,17,18.7,False,True,6285.6,5.98,0
443,2025-07-17,D4,Oeste,Moto,16.87,0.16,35.08,5,13,16,13.6,True,True,5306.4,3.51,0
444,2025-07-04,D1,Este,Furgoneta,246.37,3.12,28.8,1,12,15,16.5,False,True,3956.0,10.08,0
445,2025-06-21,D4,Este,Furgoneta,119.95,3.77,16.69,4,8,10,8.8,True,True,4002.8,5.84,0
446,2026-01-22,D1,Oeste,Moto,68.17,0.05,9.66,3,11,12,11.4,True,True,2272.8,0.97,0
447,2025-10-30,D2,Norte,Moto,84.68,0.08,25.29,5,15,18,17.3,True,True,4523.2,2.53,1
448,2025-07-30,D3,Oeste,Moto,11.0,0.36,12.1,4,15,17,16.4,True,True,2968.0,1.21,0
449,2026-03-23,D1,Norte,Furgoneta,126.34,6.43,39.94,1,13,16,13.2,True,True,5292.8,13.98,0
450,2026-05-16,D4,Norte,Furgoneta,77.54,6.84,2.94,2,13,15,16.1,False,True,1352.8,1.03,0
451,2026-05-20,D4,Este,Moto,9.92,0.23,7.36,2,15,18,17.4,True,True,1588.8,0.74,0
452,2025-07-08,D1,Centro,Furgoneta,468.74,8.05,22.85,4,15,19,15.8,True,True,4742.0,8.0,0
453,2026-05-30,D4,Sur,Moto,88.11,0.19,25.74,2,10,13,12.9,True,True,3059.2,2.57,0
454,2025-08-17,D3,Centro,Furgoneta,156.88,8.52,7.71,5,15,17,16.4,True,True,3425.2,2.7,0
455,2026-02-26,D4,Este,Camión,1419.43,8.77,53.42,2,14,15,14.8,True,True,11684.0,42.74,0
456,2025-07-26,D5,Norte,Furgoneta,293.31,5.59,27.83,2,10,14,10.3,True,True,4339.6,9.74,0
457,2026-05-23,D2,Sur,Furgoneta,224.04,8.51,10.2,3,13,16,15.0,True,True,2724.0,3.57,0
458,2025-12-17,D4,Este,Moto,9.21,0.1,38.07,1,11,14,12.0,True,True,3545.6,3.81,1
459,2025-07-16,D3,Centro,Furgoneta,364.03,0.93,40.14,3,12,14,13.6,True,True,6316.8,14.05,0
460,2025-07-10,D1,Sur,Moto,44.12,0.1,44.76,4,11,15,12.8,True,True,5580.8,4.48,0
461,2025-08-05,D1,Sur,Camión,1112.5,29.61,50.68,3,8,12,10.8,True,False,11636.0,40.54,0
462,2025-08-03,D5,Sur,Furgoneta,321.92,0.61,17.94,4,13,15,13.7,True,True,4152.8,6.28,1
463,2025-07-05,D5,Oeste,Furgoneta,95.45,6.96,33.19,2,15,17,16.7,True,True,4982.8,11.62,0
464,2026-01-10,D3,Este,Moto,76.37,0.12,50.4,4,12,15,14.3,True,False,6032.0,5.04,2
465,2025-07-05,D2,Sur,Camión,2630.13,8.98,35.85,3,9,13,10.6,True,True,8670.0,28.68,0
466,2026-06-05,D3,Sur,Camión,2163.37,21.32,47.09,4,15,16,15.6,True,True,11418.0,37.67,0
467,2026-01-14,D2,Oeste,Moto,41.72,0.25,55.08,4,8,10,9.3,True,True,6406.4,5.51,0
468,2026-04-25,D2,Oeste,Camión,4417.7,23.55,6.06,2,11,14,13.8,True,True,2212.0,4.85,0
469,2026-04-16,D3,Oeste,Camión,4696.72,14.71,24.9,3,12,14,12.6,True,True,6480.0,19.92,0
470,2025-06-20,D5,Este,Camión,2145.16,15.68,34.6,1,12,15,12.1,True,True,7420.0,27.68,0
471,2025-10-08,D4,Este,Moto,89.13,0.5,51.55,5,11,15,15.2,False,True,6624.0,5.16,0
472,2026-03-05,D5,Este,Furgoneta,258.03,4.06,41.34,3,8,12,12.7,False,True,6460.8,14.47,0
473,2026-04-10,D1,Este,Furgoneta,341.07,5.34,1.2,5,13,15,15.1,False,True,2644.0,0.42,1
